ID	ENSEMBL	SYMBOL	hb01	hb02	hb03	hb04	hb05	hb06	hb07	hb08	hb09	hb10	hb11	hb12	hb13	hb14	hb15	hb16	hb17	hb18	P01	P02	P03	P04	P05	P06	P07	P08	P09	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	R01	R02	R03
chr17:26449629|26512291	ENSG00000087095	NLK	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	1.51350979524729	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:27962986|27999147	ENSG00000141298	SSH2	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:29483001|29533389	ENSG00000196712	NF1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:29579956|29592357	ENSG00000196712	NF1	0	0	0	0	0	0	0	0	0	0	0	0	2.80884546824662	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:31039006|31082680	ENSG00000176658	MYO1D	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	1.4256237499382	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:37571279|37576171	ENSG00000125686	MED1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:44127899|44159908	ENSG00000120071	KANSL1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14829654270061	0	0	0	0	0	0	0
chr17:44143903|44159908	ENSG00000120071	KANSL1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:45438744|45456619	ENSG00000178852	EFCAB13	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72019327761812	0	0	0	0	0	4.00292933794912	0	0	0	0
chr17:47390060|47395345	ENSG00000198740	ZNF652	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:49118862|49157065	ENSG00000008294	SPAG9	0	0	0	0	0	0	0	0	0	0	0	0	2.80884546824662	0	0	0	0	2.44017865795467	0	0	0	0	0	0	0	3.1736942840234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:49340635|49357840	ENSG00000011260	UTP18	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:51917193|52050627	ENSG00000285939		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr17:54921380|54939612	ENSG00000153933	DGKE	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:56774054|56787351	ENSG00000108384	RAD51C	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:57322775|57344535	ENSG00000153982	GDPD1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05976782735456	0	0
chr17:57334483|57335201	ENSG00000153982	GDPD1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:57334483|57350197	ENSG00000153982	GDPD1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6963530604696
chr17:57808782|57895134	ENSG00000062716	VMP1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	1.40907924227492	1.4256237499382	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52988391367728	0	0
chr17:59104227|59161925	ENSG00000141376	BCAS3	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:61710041|61735267	ENSG00000198909	MAP3K3	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:61723394|61744420	ENSG00000198909	MAP3K3	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:64728806|64770185	ENSG00000154229	PRKCA	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:67132233|67148622	n/a		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:67285318|67299047	ENSG00000154265	ABCA5	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:74093877|74094099	ENSG00000182473	EXOC7	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17:76814749|76832454	ENSG00000055483	USP36	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	2.27026469287094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:6171827|6312055	ENSG00000154655	L3MBTL4	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:9195549|9235907	ENSG00000265257		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:18546878|18572898	ENSG00000067900	ROCK1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:20979530|21001408	ENSG00000134490	TMEM241	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:22901972|22925311	ENSG00000198795	ZNF521	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:24814886|24827151	ENSG00000265374		0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	1.4256237499382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:29470698|29493485	ENSG00000153339	TRAPPC8	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:31463208|31523142	ENSG00000101746	NOL4	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:32677410|32707051	ENSG00000166974	MAPRE2	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:32902352|32907027	ENSG00000257267	ZNF271P	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	2.72019327761812	0	0	0	0	0	0	0	0	0	5.47854122418783
chr18:39575854|39609405	ENSG00000078142	PIK3C3	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:54367022|54547396	ENSG00000091157	WDR7	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:54446662|54483375	ENSG00000091157	WDR7	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72244481405091	0	0	6.00439400692368	0	0	0	0
chr18:59749906|59763183	ENSG00000197563	PIGN	0	0	0	0	0	0	0	0	0	0	0	0	3.51105683530828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:59888270|59958864	ENSG00000134444	RELCH	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:60582146|60609151	ENSG00000081913	PHLPP1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18:76856476|77013541	ENSG00000166377	ATP9B	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	1.51350979524729	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:8520289|8532468	ENSG00000099783	HNRNPM	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:12355396|12361183	ENSG00000197857	ZNF44	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:13409358|13411470	ENSG00000141837	CACNA1A	0	0	0	0	0	0	0	0	0	0	0	0	3.51105683530828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:15072814|15073157	ENSG00000105143	SLC1A6	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:17267719|17273932	ENSG00000099331	MYO9B	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39526120205213	0	0	0	0	0
chr19:17865126|17866000	ENSG00000130475	FCHO1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:17877478|17881705	ENSG00000130475	FCHO1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:17881234|17881705	ENSG00000130475	FCHO1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr19:18245389|18245792	ENSG00000099308	MAST3	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:19329724|19330125	ENSG00000130287	NCAN	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19:38198815|38202593	ENSG00000267552		0	0	0	0	0	0	0	0	0	0	0	0	3.51105683530828	0	0	0	0	0	0	0	0	0	0	0	0	3.1736942840234	0	0	0	0	0	0	0	0	0	0	3.14829654270061	0	8.48815300513034	6.00439400692368	0	0	0	5.47854122418783
chr2:1926058|1927035	ENSG00000186487	MYT1L	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	2.27026469287094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:25314194|25344663	ENSG00000084710	EFR3B	0	0	0	0	0	0	0	0	0	0	0	0	5.61769093649324	0	1.40907924227492	0	2.27026469287094	4.06696442992445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:25754342|25830190	ENSG00000138101	DTNB	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:29073194|29084174	ENSG00000171103	TRMT61B	0	0	0	0	0	0	0	0	0	0	0	0	2.80884546824662	0	0	1.4256237499382	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9570824483757
chr2:32602656|32626453	ENSG00000115760	BIRC6	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:32768308|32774548	ENSG00000115760	BIRC6	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:33482510|33505225	ENSG00000049323	LTBP1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:36623757|36691798	ENSG00000150938	CRIM1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr2:37105034|37113969	ENSG00000115808	STRN	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:37264998|37284623	ENSG00000008869	HEATR5B	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75606610870891	0	4.27494457729372	0	0	0	0	0	0	0	0	0
chr2:37426847|37440697	ENSG00000218739	CEBPZOS	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:39499424|39507497	ENSG00000011566	MAP4K3	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:55582715|55591169	ENSG00000115355	CCDC88A	0	0	0	0	0	0	0	0	0	0	0	0	3.51105683530828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:61725808|61727029	ENSG00000082898	XPO1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00292933794912	0	0	0	0
chr2:62094926|62103369	n/a		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:63540383|63667005	ENSG00000143951	WDPCP	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0928918030782	0	0	4.52988391367728	0	5.47854122418783
chr2:64169599|64211153	ENSG00000143952	VPS54	0	0	0	0	0	0	0	0	0	0	0	0	2.80884546824662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27494457729372	0	0	0	0	0	0	0	0	0
chr2:68740212|68772444	ENSG00000169621	APLF	0	0	0	0	0	0	0	0	0	0	0	0	2.80884546824662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49275580104635	0	0	6.75606610870891	0	0	0	0	0	0	0	0	0	0	5.47854122418783
chr2:69555403|69565697	ENSG00000198380	GFPT1	0	0	0	0	0	0	0	0	0	0	0	0	3.51105683530828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24788004333531	0	0	0	0	0	0
chr2:71592559|71645769	ENSG00000075292	ZNF638	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:73675090|73717285	ENSG00000116127	ALMS1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	2.27026469287094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr2:74622181|74622411	ENSG00000159239		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.79482587051592	0	0
chr2:74656955|74659793	ENSG00000114993	RTKN	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:84930519|84955026	ENSG00000115423	DNAH6	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:97851053|97877478	ENSG00000135976	ANKRD36	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:99720430|99734222	ENSG00000135951	TSGA10	0	0	0	0	0	0	0	0	0	0	0	0	3.51105683530828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:99938418|99944116	ENSG00000115514	TXNDC9	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:110913558|110927575	ENSG00000144061	NPHP1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:111966065|111997573	ENSG00000172965	MIR4435-2HG	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	2.10923108309293	2.81815848454984	0	3.02701959049458	0	0	0	0	0	1.90210440963073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:116485392|116539975	ENSG00000175497	DPP10	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:120899555|120928359	ENSG00000115109	EPB41L5	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:128855003|128861588	ENSG00000136731	UGGT1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57128152299114	0	0	0	0	0	0	0	8.00585867589824	0	4.52988391367728	0	0
chr2:136379064|136437894	ENSG00000048991	R3HDM1	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	1.4256237499382	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	2.84996305152915	4.3361011969156	0	0	0	0	0	4.52988391367728	0	5.47854122418783
chr2:136432902|136473264	ENSG00000048991	R3HDM1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12490762882287	0	0	0	0	0	0	0	0	0
chr2:138764559|138765366	ENSG00000150540	HNMT	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:141356200|141474385	ENSG00000168702	LRP1B	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:159389692|159533379	ENSG00000144283	PKP4	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:162477425|162627564	ENSG00000144290	SLC4A10	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.79482587051592	0	0
chr2:172725191|172749768	ENSG00000115840	SLC25A12	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:210940276|211019335	ENSG00000144445	KANSL1L	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27494457729372	0	0	0	0	0	0	0	0	0
chr2:214161986|214239843	ENSG00000144451	SPAG16	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:218182689|218192875	ENSG00000231672		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	1.40615405539529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:222564808|222601575	n/a		0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:223752548|223783920	ENSG00000123983	ACSL3	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	2.11361886341238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:232137668|232146846	ENSG00000135931	ARMC9	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2:233612325|233621044	ENSG00000204120	GIGYF2	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20:8696911|8782820	ENSG00000182621	PLCB1	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20:16385458|16410627	ENSG00000089177	KIF16B	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	2.10923108309293	2.11361886341238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20:33001548|33080402	ENSG00000078747	ITCH	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20:35315895|35317187	ENSG00000101079	NDRG3	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49275580104635	0	0	4.05363966522535	0	2.84996305152915	0	0	0	0	0	0	0	0	10.9570824483757
chr20:37144835|37150341	ENSG00000170471	RALGAPB	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20:47570093|47585814	ENSG00000124198	ARFGEF2	0	0	0	0	0	0	0	0	0	0	0	0	1.40442273412331	0	0	0	3.02701959049458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr20:51870038|51872983	ENSG00000182463	TSHZ2	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	5.14727827753988	0	0	0	0	0	0	0	0	0	0	0	0	4.27494457729372	5.78146826255413	0	4.87182006500297	0	0	0	0	9.63100908685429	0
chr20:58486805|58497514	ENSG00000196074	SYCP2	0	0	0	0	0	0	0	0	0	0	0	0	2.10663410118497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
